sensor,timestamp,x,y,z
10,1642070815153.0,0.081869364,0.08960402,1.6872053
10,1642082396195.0,-0.10968566,-0.6286663,1.9843197
10,1642090262966.0,-0.31778038,-0.53122175,1.7186928
10,1642102538383.0,-0.45413446,-0.4552809,1.4459658
10,1642110934633.0,-0.8427061,-0.23998988,0.41476345
10,1642121242080.0,-0.89496136,-0.26448965,0.10428238
10,1642129130935.0,-0.8297782,-0.3516401,-0.38292694
10,1642141761403.0,-0.8559451,-0.2741226,-0.42814255
10,1642149664997.0,-0.9110439,0.0050776005,-0.17194366
10,1642161547393.0,-0.88666534,-0.5912987,-0.030851364
10,1642169429737.0,-0.6039889,-1.1610267,0.24885559
10,1642181328435.0,-0.5084834,-0.71171796,0.23819065
10,1642189643226.0,-0.71523666,-0.55494976,0.19225216
10,1642201065258.0,-0.7062402,-0.5306338,0.15012455
10,1642209432080.0,-0.43189597,-0.25473225,0.088196754
10,1642220921351.0,-0.19423819,0.036699653,-0.009963036
10,1642228919632.0,-0.12539172,0.19027579,-0.19508553
10,1642240661924.0,-0.08205676,0.3405373,-0.27086926
10,1642248785570.0,0.0058128834,0.44566596,-0.19097996
10,1642260459372.0,0.18604374,0.37180197,-0.09944248
10,1642268384424.0,0.34830236,0.43680072,0.04570961
10,1642280191872.0,0.47246814,0.46800923,0.085113525
10,1642288122185.0,0.5155195,0.49746287,0.08967781
10,1642300589737.0,0.61494565,0.6676339,0.17480946
10,1642308949685.0,0.62622166,0.72346723,0.30207062
10,1642320173695.0,0.6677724,1.0544345,0.6139631
10,1642328125674.0,0.6452223,0.9754194,0.66424847
10,1642339578487.0,0.76092994,0.842198,0.68987656
10,1642347592028.0,0.770079,0.60279167,-0.21595573
10,1642358351976.0,0.55245733,1.0985044,0.14397144
10,1642366191143.0,1.1773441,1.4791825,-0.5072508
10,1642380581560.0,0.9800657,1.5313416,0.5541086
10,1642388465882.0,1.4185642,0.44246662,1.2076874
10,1642400625153.0,1.3028104,-0.6434982,1.5045128
10,1642409060935.0,1.2712681,-0.60102284,1.5046349
10,1642420291091.0,0.8978482,-0.4070351,0.95992184
10,1642428232393.0,0.91982526,-0.4110396,0.96327305
10,1642439672028.0,0.104329705,-0.3048222,0.3694172
10,1642447758539.0,-0.09629619,-0.190305,0.062784195
10,1642458251195.0,-0.24813175,0.14427543,-0.19351292
10,1642464601299.0,-0.25292015,0.2807449,-0.24857998
10,1642477033799.0,-0.1423459,0.14740777,-0.3751812
10,1642485975726.0,-0.15988493,0.0922333,-0.7139816
10,1642497977966.0,-0.28306925,0.8015455,-0.50934124
10,1642506404059.0,0.28170133,0.58473235,0.19387531
10,1642516659424.0,0.22138512,-1.014467,-0.19447422
10,1642524810466.0,0.0382272,-0.95906246,-0.43618965
10,1642536328330.0,-0.11256075,-0.015140653,-0.6428671
10,1642545511351.0,-0.18928027,0.28279662,-0.61682034
10,1642556112549.0,-0.289819,-0.047130585,-0.5114441
10,1642565245153.0,-0.30855918,-0.27771294,-0.26375294
10,1642575861247.0,-0.18500042,-0.29179215,-0.10615826
10,1642585041299.0,-0.114427805,-0.30263686,-0.19551563
10,1642596807757.0,-0.21576667,-0.30826545,0.3665924
10,1642605330049.0,-0.3054793,-0.6790801,0.43730068
10,1642615631299.0,-0.30908382,-0.57758427,0.39174938
10,1642624467132.0,-0.34347796,-0.2755952,0.34675026
10,1642635325987.0,-0.42659235,-0.13304973,0.29434013
10,1642644264841.0,-0.46237707,-0.10101175,0.112947464
10,1642654818643.0,-0.4319123,-0.022859216,0.007724762
10,1642664158486.0,-0.42069292,0.0015782118,0.10103226
10,1642674758747.0,-0.38642013,-0.08821583,0.28565025
10,1642683759632.0,-0.28635132,-0.27034533,0.50443363
10,1642695759059.0,-0.23147535,-0.37559128,0.67099667
10,1642704271976.0,-0.2361852,-0.3329538,0.7748995
10,1642714488278.0,-0.28585494,-0.11475742,0.76257515
10,1642723440101.0,-0.3144554,0.13002169,0.52924633
10,1642734067497.0,-0.3480705,0.33281672,0.368021
10,1642743074372.0,-0.3786137,0.20601463,0.38112068
10,1642753869372.0,-0.34023046,-0.0028678179,0.47662163
10,1642762850622.0,-0.2767161,-0.09715867,0.5646534
10,1642773643018.0,-0.24863386,-0.023086667,0.697196
10,1642782628278.0,-0.26664495,0.087821245,0.7883539
10,1642794668799.0,-0.3154844,0.21081114,0.71169376
10,1642803230778.0,-0.31111073,0.3203963,0.6656723
10,1642813479372.0,-0.2893839,0.46076894,0.60462284
10,1642822369893.0,-0.3147812,0.6625315,0.45203114
10,1642832957601.0,-0.36973083,0.84119713,0.33291817
10,1642841969736.0,-0.44321084,0.79564023,0.3036852
10,1642852766820.0,-0.4355737,0.38319468,0.38419247
10,1642862112341.0,-0.33194828,0.10143769,0.48132038
10,1642872555153.0,-0.27489305,0.1571722,0.49800968
10,1642881722809.0,-0.35504007,0.21744525,0.55984306
10,1642890935882.0,-0.38718343,0.28148484,0.5039501
10,1642901434528.0,-0.42560577,0.10386896,0.50868416
10,1642911676820.0,-0.4189124,0.052598,0.5131073
10,1642921197445.0,-0.39403462,0.17235184,0.49137974
10,1642931474372.0,-0.32874727,0.6748959,0.110043526
10,1642940945726.0,-0.30636454,0.75148284,0.11528683
10,1642951208330.0,-0.28287697,0.22156203,0.16661549
10,1642960732966.0,-0.24725604,-0.050202012,0.23104763
10,1642971004476.0,-0.06209922,-0.45212173,0.33778667
10,1642980499684.0,0.11373758,-0.6225774,0.33657074
10,1642991858382.0,0.19176114,-0.8432168,0.3267603
10,1643000213643.0,0.18966329,-0.9205924,0.32152653
10,1643010582236.0,0.17884314,-0.82675314,0.28884506
10,1643020061716.0,0.19616044,-0.6222819,0.22742271
10,1643030403070.0,0.12907243,-0.56036067,0.11148834
10,1643039839841.0,0.119128466,-0.5419874,0.062472343
10,1643050208486.0,0.14654732,-0.34589088,0.15373325
10,1643059618538.0,0.10833287,-0.31796336,0.5237665
10,1643069857445.0,0.20132029,-0.23034358,0.580843
10,1643079378903.0,0.21809804,-0.25354373,0.31296253
10,1643090277705.0,0.051301718,-0.5138898,0.093894005
10,1643098944268.0,0.0453794,-0.68219614,-0.07996178
10,1643109872236.0,0.14311135,-0.3616736,-0.2749567
10,1643119064476.0,0.18759263,0.2517171,-0.72557735
10,1643129962340.0,0.2367239,0.6599235,-0.80670166
10,1643137972757.0,0.4049542,0.56126606,-1.0672998
10,1643149429268.0,0.5856676,0.5471636,-1.6969638
10,1643158400986.0,0.32562315,0.27769083,-1.2383003
10,1643169210205.0,1.3958955,-0.7240751,0.6916685
10,1643178134788.0,1.4913855,-0.92814946,1.7718687
10,1643190198278.0,0.9490183,-0.9533669,2.306406
10,1643198772913.0,0.36538672,-0.4096198,1.9976425
10,1643209055882.0,-0.077809215,-0.12601197,1.4341164
10,1643215453851.0,-0.48721778,0.43901962,0.67036533
10,1643231107965.0,-0.40268362,0.8784212,0.31954765
10,1643240095726.0,-0.375255,0.88000655,0.32469082
10,1643257338486.0,-0.35193634,0.3423028,-0.5712099
10,1643265134580.0,-0.28729272,0.009506822,-0.3437605
10,1643277036663.0,-0.02189815,-0.05844176,-0.0058898926
10,1643290093538.0,0.029534101,-0.14575672,0.024274826
10,1643298291299.0,-0.034377575,-0.39616406,-0.013596535
10,1643308068799.0,-0.021182418,-0.31109416,-0.0073509216
10,1643315587497.0,-0.13370991,-0.1099813,-0.06481171
10,1643327027653.0,-0.17890704,0.18963766,-0.069618225
10,1643336334945.0,-0.17122674,0.30444586,-0.06341076
10,1643346885049.0,-0.12817228,0.32129604,0.050682068
10,1643356159892.0,-0.083539605,0.3412848,0.16922665
10,1643367336038.0,0.002208829,0.2141552,-0.09425354
10,1643375654528.0,-0.05766046,0.040689707,-0.069197655
10,1643387715986.0,-0.09675634,-0.11085355,-0.018401146
10,1643395749320.0,-0.12755883,-0.02981937,0.17648792
10,1643406857288.0,-0.13295603,0.0007171631,0.20308971
10,1643415210257.0,-0.0778321,-0.00037062168,0.3941679
10,1643426680153.0,-0.075534225,0.0037728548,0.6088972
10,1643434962913.0,-0.07095802,-0.07404721,0.73527527
10,1643446406559.0,-0.047807932,-0.09040868,0.68698883
10,1643454765986.0,-0.071436286,-0.06186509,0.6220913
10,1643465874632.0,-0.15019822,0.044607043,0.45951366
10,1643473903538.0,-0.24811494,0.15136576,0.25933456
10,1643487124372.0,-0.2763301,0.17211747,0.15775967
10,1643495479424.0,-0.22998905,0.14014816,0.14263916
10,1643506660674.0,-0.221156,0.15280306,-0.0021924973
10,1643514532549.0,-0.22620797,0.29237425,0.124531746
10,1643526119528.0,-0.22950864,0.395392,0.0181427
10,1643534010517.0,-0.30821443,0.6024979,-0.019699097
10,1643545956403.0,-0.48245263,0.5713675,-0.17836475
10,1643553874424.0,-0.6119902,0.43462765,-0.29292393
10,1643565716351.0,-0.6730459,0.26607072,-0.26157188
10,1643573592340.0,-0.57943296,0.22078633,-0.09141445
10,1643586006194.0,-0.44534063,0.21439743,-0.040955544
10,1643594296663.0,-0.31733394,0.15896857,0.0652895
10,1643605526142.0,-0.3043759,-0.052356243,0.3793869
10,1643613433226.0,-0.18546343,-0.29370797,0.5441389
10,1643625017132.0,-0.014570236,-0.28916287,0.7568655
10,1643633054111.0,0.17009687,-0.21602714,1.0176668
10,1643643857497.0,0.23171711,0.12988877,1.0879602
10,1643652778226.0,0.24935973,0.70505023,1.0088654
10,1643664587184.0,0.11177468,0.742751,1.1551247
10,1643672523278.0,-0.015645385,0.806759,1.315547
10,1643684812549.0,-0.05699253,1.1352671,1.2012243
10,1643693311872.0,-0.020729065,1.509671,1.0225229
10,1643704553590.0,-0.025148153,1.6453602,0.75258636
10,1643712509007.0,-0.061173797,1.5069863,0.4522333
10,1643723930413.0,-0.019319057,1.1140918,0.22618675
10,1643731883434.0,0.1581446,0.5156427,0.27144623
10,1643743733382.0,0.37238622,-0.4806674,0.4158125
10,1643751725465.0,0.64601123,-1.269851,0.4381752
10,1643763506767.0,0.7662921,-1.5662374,0.40326118
10,1643771437132.0,0.6972574,-1.5432401,0.23528576
10,1643783877028.0,0.5258746,-1.3019863,-0.07995415
10,1643792239840.0,0.35781455,-1.3225065,-0.17581272
10,1643803517861.0,0.32553017,-1.5011489,-0.29006672
10,1643811513590.0,0.34354198,-1.3687466,-0.5326214
10,1643822019632.0,0.26885283,-1.175324,-0.7043495
10,1643829887028.0,0.14716578,-1.1262786,-0.8664026
10,1643842767028.0,0.010980606,-0.95139563,-0.84782696
10,1643850820361.0,-0.08541298,-0.7024741,-0.75725555
10,1643862377444.0,-0.12563086,-0.62194955,-0.7135458
10,1643870249632.0,-0.26710498,-0.4187299,-0.29704094
10,1643882657809.0,-0.30824542,-0.3359499,-0.17904758
10,1643891080153.0,-0.40718877,0.013559818,0.25885868
10,1643902294476.0,-0.44740212,0.07010496,0.4926939
10,1643910155882.0,-0.46785676,0.17649364,0.65331936
10,1643921708069.0,-0.48057544,0.21292198,0.6813879
10,1643929575621.0,-0.4672817,0.44069445,0.6068449
10,1643941520986.0,-0.48936284,0.75501657,0.4176731
10,1643949479319.0,-0.53310394,0.8155866,-0.16027832
10,1643961259944.0,-0.4553424,0.6249057,-0.22787476
10,1643969161038.0,-0.18739665,0.13265228,0.14855671
10,1643981568226.0,0.00570333,-0.2799132,0.5480099
10,1643990024215.0,0.092048764,-0.27189636,0.8912926
10,1644001233278.0,-0.0029298067,-0.27303696,1.2187958
10,1644009140621.0,-0.08734107,-0.41654325,1.3791399
10,1644019648486.0,-0.12531042,-0.4130503,1.2662687
10,1644028554840.0,-0.18386137,-0.3103099,0.98895454
10,1644040407132.0,-0.3883605,-0.2359078,0.6796417
10,1644048405048.0,-0.45593572,-0.120435,0.33333874
10,1644060176507.0,-0.4580233,0.082913876,0.22009277
10,1644068068382.0,-0.4391184,0.06399906,0.21977139
10,1644080518121.0,-0.30812907,-0.06064701,0.02786541
10,1644088886663.0,-0.17793465,-0.007225752,-0.31015778
10,1644100173642.0,-0.05060768,-0.0490402,-0.9246521
10,1644108204111.0,-0.17135286,-0.25096405,-1.9467258
10,1644118705465.0,0.062224865,-0.31319523,-1.5691237
10,1644125144840.0,0.787668,-0.6699312,-0.64256763
10,1644140882705.0,1.0692914,-0.2838409,0.39244366
10,1644148878330.0,1.0510086,-0.31099164,0.3850813
10,1644159563330.0,0.33488953,-0.175982,1.1357689
10,1644167514736.0,0.018461347,-0.35147607,0.8551369
10,1644179908903.0,-0.043043017,-0.014654756,0.1465149
10,1644188255569.0,0.0065484047,0.62267816,0.013035774
10,1644199579788.0,-0.10408795,-0.058861613,-0.034591675
10,1644207669528.0,-0.07714808,-0.8250114,0.18788624
10,1644218223955.0,-0.079900265,-0.72955024,0.19266891
10,1644224566507.0,-0.27383065,-0.11663449,-0.013232231
10,1644237858590.0,-0.40183878,0.11288965,-0.032543182
10,1644246690882.0,-0.38177037,0.3137747,0.020957947
10,1644257191298.0,-0.2981882,0.77327216,0.07998848
10,1644266082861.0,-0.28209662,1.0921774,0.22796535
10,1644277984371.0,-0.23914576,1.2107737,0.35056877
10,1644286545517.0,-0.1981759,1.1834245,0.53442764
10,1644296793173.0,-0.20199704,1.0281138,0.7732086
10,1644305597444.0,-0.23024917,0.87231094,0.9334097
10,1644316305882.0,-0.11197305,0.8034287,1.3400707
10,1644325476090.0,-0.014796257,0.77342695,1.3209848
10,1644336060934.0,-0.012330294,0.6375638,1.2199106
10,1644345195934.0,0.16781735,0.22080714,0.7765055
10,1644355784475.0,0.28393817,0.0023117065,0.120575905
10,1644365026923.0,0.0027048588,-0.10318279,-0.8213768
10,1644376875153.0,0.025537968,0.08843464,-0.71195984
10,1644385470725.0,0.49886906,0.6716386,0.2191391
10,1644395702600.0,0.5376123,0.37474978,0.78371334
10,1644404574996.0,0.5828998,-0.5279691,1.4254684
10,1644415200465.0,0.35440075,-1.0283988,1.3321753
10,1644424347600.0,-0.116179705,-0.7003032,0.7308388
10,1644435257236.0,-0.56219125,-0.25131345,-0.16317081
10,1644444131975.0,-0.4898671,0.10424173,-0.5003958
10,1644454740777.0,-0.3471793,0.04692626,-0.5910883
10,1644463749007.0,-0.27837527,-0.015112758,-0.39443684
10,1644475777236.0,-0.08684468,0.059914112,-0.12766933
10,1644484267965.0,-0.13145995,-0.13233185,-0.33634186
10,1644494496715.0,-0.05668211,-0.21594942,0.0017871857
10,1644503445100.0,-0.051592827,-0.03139341,0.09602165
10,1644514085569.0,-0.20143723,0.11854148,0.25478172
10,1644523276142.0,-0.28363037,0.28006065,0.23164368
10,1644533839892.0,-0.24309874,0.28658378,0.27504635
10,1644543203121.0,-0.16251755,0.12073302,0.4498253
10,1644553612965.0,-0.13689423,-0.019789338,0.61499023
10,1644562638382.0,-0.11257315,0.041864395,0.61661243
10,1644574658850.0,-0.07350874,0.17121708,0.52630424
10,1644583234944.0,-0.10667968,0.2127642,0.20938587
10,1644593492548.0,-0.13933206,0.05404544,0.12849331
10,1644602381819.0,-0.06956363,-0.22576118,0.055745125
10,1644612997757.0,0.00056409836,-0.30956864,-0.03390789
10,1644621964788.0,0.038829803,-0.1712395,-0.30098057
10,1644632767861.0,0.036425114,-0.17376482,-0.35192394
10,1644641759267.0,-0.026574612,-0.3419515,-0.16244411
10,1644652604319.0,0.02800107,-0.37139845,0.12148285
10,1644661505517.0,0.10423827,-0.22983027,0.34301472
10,1644673558538.0,0.13355231,-0.102353096,0.45999336
10,1644682101454.0,0.08477926,-0.12441802,0.28582096
10,1644692357079.0,0.01470232,-0.06564546,0.22264671
10,1644701243642.0,-0.09133196,-0.20316327,0.16102123
10,1644711877079.0,-0.08160186,-0.23541164,0.044311523
10,1644721040048.0,-0.07228589,-0.23244655,-0.030034065
10,1644731663382.0,-0.078979015,-0.21571898,0.050448418
10,1644740631975.0,-0.079236746,-0.12587929,0.18259048
10,1644751480777.0,-0.09313607,0.12233865,0.14988041
10,1644760409111.0,-0.1168282,0.35280395,0.10762596
10,1644772435777.0,-0.19288087,0.3856576,0.2243042
10,1644781058017.0,-0.2124207,0.24238622,0.16407585
10,1644791320986.0,-0.19853997,0.33206987,0.10292053
10,1644799248902.0,-0.2207036,0.47304642,0.0828104
10,1644810772236.0,-0.2984867,0.34732616,0.20915794
10,1644819712913.0,-0.2611339,0.2647407,0.2556696
10,1644830522496.0,-0.21041322,0.30127525,0.28272438
10,1644839498434.0,-0.23358321,0.25281322,0.3582344
10,1644850364788.0,-0.21238089,0.10723591,0.52493095
10,1644859327652.0,-0.20967364,0.06493628,0.60052395
10,1644871326142.0,-0.23791957,0.08492935,0.6093607
10,1644879925569.0,-0.2878685,0.13035452,0.62578297
10,1644890205725.0,-0.3477714,0.12204015,0.57342434
10,1644898263069.0,-0.37674117,0.089315414,0.5978975
10,1644909651715.0,-0.3119917,0.06759179,0.5654974
10,1644918606923.0,-0.31253862,-0.12281406,0.5762167
10,1644929428694.0,-0.2906859,-0.13936007,0.61726284
10,1644938376975.0,-0.24819541,-0.20237768,0.65588856
10,1644949199163.0,-0.24653769,-0.3110156,0.7274227
10,1644958255256.0,-0.16642141,-0.21471417,0.744524
10,1644970248642.0,-0.08287811,-0.027319074,0.6433954
10,1644978795413.0,-0.048374653,0.023137927,0.6622286
10,1644987572652.0,-0.025710344,0.059770346,0.5183792
10,1644995369788.0,0.0030200481,0.07892394,0.20952702
10,1645006926298.0,-0.0422709,0.032021284,-0.08150864
10,1645017515934.0,-0.032230854,0.030646563,-0.26387215
10,1645030821871.0,0.00218606,0.11074829,-0.42282963
10,1645038860986.0,-0.013190508,0.06985009,-0.4312315
10,1645049305517.0,0.22844625,0.6548182,-0.12287998
10,1645055673642.0,0.40801144,0.40103275,0.32244205
10,1645070680256.0,0.7079247,0.15616536,0.7994604
10,1645079198329.0,0.63628745,0.1351453,0.7821169
10,1645089485569.0,1.0128901,-0.30644423,1.0263176
10,1645097439423.0,1.0691261,-0.47284424,0.91958714
10,1645108024736.0,1.0154144,-0.33118898,-0.18958473
10,1645114374631.0,1.0441447,0.07582533,-0.43139935
10,1645127762027.0,1.2437963,0.65356517,0.11993885
10,1645135621767.0,1.1718862,0.3646813,1.0009775
10,1645147168329.0,0.94184655,-0.23731148,0.33319473
10,1645155099423.0,0.34102464,-0.14455652,0.48635864
10,1645168245256.0,-0.2316904,-0.2796551,-0.5072346
10,1645176470361.0,-0.40230644,-0.231071,-1.2682486
10,1645185276090.0,-0.3066733,-0.03968072,-1.5437536
10,1645195145673.0,-0.31658387,0.28598934,-1.3531408
10,1645207225308.0,-0.0049443245,-0.07118976,-0.7884245
10,1645215122861.0,-0.3558793,0.64312524,-0.5810127
10,1645227049527.0,-0.49544466,0.77200854,-0.5432358
10,1645234893173.0,-0.58410656,0.5077635,0.66937065
10,1645246760621.0,-0.5005951,0.31677097,1.1617689
10,1645254590100.0,-0.23283982,0.13093996,1.7605038
10,1645267097704.0,-0.25802636,0.14648438,1.6206417
10,1645275496038.0,-1.0090408,-0.14123964,0.74410343
10,1645286815725.0,-1.2262985,-0.41387665,0.14392662
10,1645294726975.0,-1.420267,-0.5572574,-0.54983807
10,1645306155725.0,-1.4300653,-1.4292012,-0.63255596
10,1645314019163.0,-1.2578118,-2.237299,0.41956425
10,1645325940413.0,-0.5133703,-1.5670784,1.4180012
10,1645333799058.0,-0.76476,-0.7979702,1.6686182
10,1645345691246.0,-0.8054631,-0.37905633,1.6366758
10,1645353558069.0,-1.09518,-0.3714515,0.6447487
10,1645365999423.0,-1.1978271,-0.03723252,-0.30716038
10,1645374295204.0,-0.93288684,0.74885935,-0.6478405
10,1645385533381.0,-0.920156,0.4744168,-0.445014
10,1645393386402.0,-0.32479715,-0.19685817,0.6284523
10,1645405033069.0,-0.03523016,-0.54299676,0.8971882
10,1645412998902.0,0.18990564,-0.035541892,0.7638855
10,1645424792027.0,0.29754686,-0.12767231,0.17160416
10,1645432729788.0,0.51744163,-0.90963995,0.13798523
10,1645443721298.0,0.41155195,-0.75111616,-0.004644394
10,1645451760048.0,0.23339128,-0.04866326,0.15911388
10,1645464882704.0,0.5655732,0.72370553,0.18226433
10,1645473378225.0,1.0226852,1.2662686,-0.12950993
10,1645484600360.0,1.028124,1.6563568,-0.8057852
10,1645492478537.0,1.2166183,1.7535397,-1.529398
10,1645503901194.0,1.549303,1.8984962,-1.1717558
10,1645511915569.0,2.021963,1.133976,0.34882545
10,1645522494319.0,2.3313117,0.56014526,1.2602491
10,1645531537704.0,1.8466368,0.40345097,1.4897108
10,1645543479267.0,1.1271433,0.3990751,0.75216293
10,1645551434735.0,0.5056765,0.35666615,-0.09017277
10,1645563685725.0,0.37199092,0.071317255,-0.5015812
10,1645572015829.0,0.5221878,0.2703811,-0.9169264
10,1645583228902.0,0.39023829,0.37909168,-0.7303686
10,1645591241506.0,0.7720008,-0.18364269,-0.41921043
10,1645602790673.0,0.6909585,-0.2136519,-0.38867092
10,1645610730412.0,0.19279265,-0.44968426,0.28926373
10,1645621747912.0,0.123497725,-0.48271477,0.5813389
10,1645630563225.0,0.14920616,-0.50835335,0.8311939
10,1645642358173.0,0.0360353,-0.19873476,0.8439417
10,1645650232652.0,-0.2647177,0.09010661,0.45851994
10,1645662607808.0,-0.3221922,0.035916448,0.35095882
10,1645670997704.0,-0.55675745,-0.3187076,0.22869396
10,1645681295412.0,-0.6052358,-0.32639265,0.15721416
10,1645689160933.0,-0.689814,-0.43782723,0.24893284
10,1645701688537.0,-0.74012375,-0.560701,0.18916321
10,1645709575673.0,-0.8273245,-0.47255552,0.10020733
10,1645721525048.0,-0.9576309,-0.33605778,-0.10122204
10,1645729400933.0,-1.0884601,-0.24362934,-0.35796642
10,1645741295673.0,-1.242271,-0.22205329,-0.3301363
10,1645749152287.0,-1.2641914,-0.23141515,-0.26015282
10,1645761790048.0,-1.2423317,-0.24225044,0.65053654
10,1645770284892.0,-1.3444712,-0.6736034,0.87113476
10,1645781545933.0,-0.997977,-0.38217878,1.1341248
10,1645789447652.0,-1.069232,-0.2562598,0.41169167
10,1645800868798.0,-1.2962766,-0.55504525,0.16556168
10,1645808785308.0,-1.6002669,-0.3706839,-0.5383282
10,1645820412444.0,-1.7015433,-0.19069242,-0.11509037
10,1645828371923.0,-1.2096307,-0.19496047,0.95371246
10,1645839262704.0,-0.9594493,-0.80926764,1.7769995
10,1645845792287.0,-0.5955305,-0.9194008,2.1121874
10,1645861960308.0,-0.87798333,-0.55395126,1.7593851
10,1645870326714.0,-0.7982042,-0.586277,1.7739954
10,1645881598798.0,-1.3271668,0.14718997,0.16259193
10,1645889501871.0,-1.2537377,0.12431657,0.17842579
10,1645900916246.0,-0.95069504,0.1469363,0.342721
10,1645908912287.0,-0.81625867,-0.06537843,0.5673981
10,1645920379423.0,-0.7082064,-0.23147547,0.57481
10,1645928283537.0,-0.4401648,0.026766062,0.57340145
10,1645939786089.0,-0.3398776,0.13047278,0.36562824
10,1645947691037.0,-0.2585256,-0.15101767,0.21645546
10,1645959603850.0,-0.087653875,-0.28667772,-0.026433945
10,1645967729423.0,0.06140399,-0.20162344,-0.23352528
10,1645978103173.0,0.16118455,-0.14185655,-0.554451
10,1645984439735.0,0.25934935,-0.4100057,-0.37249184
10,1645998029371.0,0.49885225,-0.2844478,-0.109960556
10,1646006888798.0,0.8132421,0.24687308,0.111857414
10,1646017440777.0,0.9507884,0.52212477,0.2010994
10,1646026301402.0,1.1559566,0.6976811,0.2321186
10,1646037002287.0,1.2601635,0.696634,0.3357849
10,1646046111975.0,1.2504541,0.6068227,0.43616104
10,1646057938641.0,1.3776042,0.5079669,0.6043472
10,1646066491089.0,1.6964698,0.33099174,0.7083864
10,1646076722496.0,1.6977063,0.24771401,0.50820255
10,1646085578069.0,1.8336622,0.11128187,-0.023452759
10,1646096247339.0,1.8403805,0.22060668,0.048254013
10,1646105509579.0,1.8653061,0.66953135,0.5705824
10,1646116043850.0,1.8522725,0.83675134,1.0058889
10,1646125217756.0,1.6195621,0.97470605,1.2591305
10,1646135789058.0,1.3027753,0.7289554,1.0702524
10,1646145013016.0,0.79829556,0.34679306,0.52854633
10,1646156820673.0,0.20834267,0.03873366,-0.119820595
10,1646165454683.0,-0.20365727,0.00023895502,-0.8028002
10,1646175239735.0,-0.28384042,0.095422804,-1.252903
10,1646184729058.0,-0.21160793,-0.19814712,-1.4852915
10,1646194927704.0,-0.10087836,-0.31080544,-1.1373367
10,1646204385621.0,0.038451076,-0.4659255,-0.5825777
10,1646215661662.0,-0.026907325,-0.5361562,-0.60315704
10,1646223267912.0,-0.24444115,-0.22268432,-0.5246353
10,1646234727183.0,-0.23288453,0.30881065,-0.34397697
10,1646242870985.0,-0.26024413,0.3483882,-0.08778286
10,1646255733068.0,-0.2318995,0.08268249,0.18490791
10,1646264206766.0,-0.25773513,-0.04363221,0.2136755
10,1646274388589.0,-0.41521454,-0.34401935,0.38015556
10,1646283291454.0,-0.5757065,-0.5237601,0.57774067
10,1646293971298.0,-0.5366155,-0.37183964,0.42071533
10,1646303243798.0,-0.3790034,-0.017159224,0.0903244
10,1646313860777.0,-0.72179663,0.3162978,-0.30328846
10,1646323050673.0,-0.24148178,0.8861589,0.022983551
10,1646333774110.0,-0.51385844,0.085065365,0.48664856
10,1646342745412.0,0.3478104,-0.16719067,1.9031229
10,1646354596037.0,0.3988334,-1.1028284,2.2130299
10,1646363116558.0,0.6714486,-1.1816154,2.0324068
10,1646373345568.0,0.5220231,-0.35133362,1.4557343
10,1646382219318.0,0.22053587,0.11923021,0.9451647
10,1646392921714.0,0.11980212,-0.005992949,0.8552513
10,1646401980568.0,0.26647496,-0.16037756,0.59253216
10,1646412710360.0,0.39207518,0.1569531,0.18862438
10,1646421913329.0,0.40771174,0.6911238,-0.07097149
10,1646432518120.0,0.36256218,0.8697463,-0.3155899
10,1646441658850.0,0.17347085,0.8354192,-0.61320496
10,1646453540568.0,0.16608334,1.1322775,-0.40376663
10,1646462016818.0,0.5175661,0.714726,-0.3123703
10,1646472231037.0,0.42763603,-0.0109984875,-0.5447397
10,1646481056245.0,0.39929032,0.10487676,-0.5159254
10,1646491835985.0,0.39908326,0.62249935,-0.41227913
10,1646501003850.0,0.3416214,0.4699457,-0.21114159
10,1646511602548.0,0.18438172,0.023536325,-0.0152750015
10,1646520763641.0,-0.0716337,-0.10900986,0.09043312
10,1646531337235.0,-0.20927274,-0.04116553,0.14536476
10,1646540541610.0,-0.26543772,0.0018473864,0.087275505
10,1646552163485.0,-0.26880455,0.10268587,0.029261589
10,1646560776454.0,-0.40581155,0.1390363,-0.15964699
10,1646571015412.0,-0.41886735,0.11182797,-0.08731651
10,1646579924318.0,-0.40199947,-0.08164352,0.05105877
10,1646590728537.0,-0.45140076,-0.4786862,0.020196915
10,1646599715360.0,-0.54082406,-0.2744813,-0.060097694
10,1646610531870.0,-0.6261599,-0.003564477,-0.042220116
10,1646619462131.0,-0.7168257,0.028923273,-0.050704002
10,1646630323016.0,-0.7568313,0.0641731,0.07310009
10,1646639298745.0,-0.8488041,-0.04431975,0.19546986
10,1646651115933.0,-0.8731128,-0.23570633,0.43310738
10,1646659720100.0,-0.84764135,-0.2842604,0.42401886
10,1646669994422.0,-0.8678268,-0.25163114,0.4776678
10,1646678871610.0,-0.9031646,-0.27266383,0.4584427
10,1646689672391.0,-0.8973278,-0.1677047,0.62115574
10,1646698665412.0,-0.7721338,-0.57213223,0.58051014
10,1646709370152.0,-0.67302716,-0.6621374,0.6115589
10,1646717283589.0,-0.54134595,-0.6046765,0.83900833
10,1646731662287.0,-0.5587082,-0.731789,0.70623016
10,1646740483277.0,-0.50214005,-0.6109699,0.61672115
10,1646752225047.0,-0.5427625,-0.36767125,0.47179413
10,1646760930464.0,-0.5179877,-0.36036825,0.47825813
10,1646771212443.0,-0.49163628,-0.35171914,0.48534298
